"","drug","wilcox_p_chr7","wilcox_p_chr7q","wilcox_p_bonf_chr7","wilcox_p_bonf_chr7q"
"1","Camptothecin",0.0987273459890356,0.0908820773880968,1,1
"2","Vinblastine",0.104697728889431,0.0548415487584732,1,1
"3","Cisplatin",0.117846876871924,0.0694307421153504,1,1
"4","Cytarabine",0.0449783271603405,0.00852728600548942,1,1
"5","Docetaxel",0.529800804659424,0.622254674569188,1,1
"6","Gefitinib",0.791211356072195,0.293935198543207,1,1
"7","Navitoclax",0.87003800856603,0.477119579780453,1,1
"8","Vorinostat",0.00655673342473264,0.00144912993199157,1,0.278232946942381
"9","Nilotinib",0.160510515353139,0.00144846817256123,1,0.278105889131755
"10","Olaparib",0.261965160689257,0.107553124556165,1,1
"11","AZD7762",0.118214265569054,0.0831993259260554,1,1
"12","Afatinib",0.76438890449996,0.191134528917451,1,1
"13","Staurosporine",0.986999840287888,0.835129429864115,1,1
"14","PLX-4720",0.100249607561532,0.126381481793634,1,1
"15","Wee1 Inhibitor",0.1224638315844,0.0355237522375574,1,1
"16","Nutlin-3a (-)",0.0235634567211554,0.00156258725839468,1,0.300016753611779
"17","Mirin",0.128808767702689,0.25606069976863,1,1
"18","PD173074",0.124412460473184,0.0389222493275156,1,1
"19","Alisertib",0.0690849648490221,0.0265120901730717,1,1
"20","MK-2206",0.647538353476419,0.457846199666039,1,1
"21","Palbociclib",0.0106432452688815,0.000225487209885607,1,0.0432935442980366
"22","Dactolisib",0.516323333160141,0.609442075073083,1,1
"23","Pictilisib",0.289519089800125,0.159035914780371,1,1
"24","PD0325901",0.00952407498179097,0.0133360792018775,1,1
"25","Obatoclax Mesylate",0.140220364914808,0.123045217526488,1,1
"26","5-Fluorouracil",0.138584721192833,0.310284465640476,1,1
"27","Dasatinib",0.00314227563856479,5.43666560751363e-05,0.603316922604439,0.0104383979664262
"28","Paclitaxel",0.159445908550682,0.15983508367447,1,1
"29","Crizotinib",0.0058693814130422,0.0025700104602013,1,0.493442008358649
"30","Rapamycin",0.856871912258245,0.94558866905458,1,1
"31","Sorafenib",0.0760071935841616,0.00125000833813825,1,0.240001600922543
"32","Irinotecan",0.0630103719651808,0.070994770834249,1,1
"33","Oxaliplatin",0.0001321713120213,4.15397896015778e-05,0.0253768919080897,0.00797563960350294
"34","BMS-536924",0.974933133572361,0.610040947760841,1,1
"35","GSK1904529A",0.267937886652318,0.134990980730151,1,1
"36","PRIMA-1MET",0.275892074051881,0.321399498710193,1,1
"37","Erlotinib",0.568972245300538,0.338473084303648,1,1
"38","Niraparib",0.0070399860621944,0.0172245614107393,1,1
"39","MK-1775",0.423505485091858,0.23985310235912,1,1
"40","Dinaciclib",0.519639717123009,0.335734328092808,1,1
"41","Gemcitabine",0.052494030187374,0.0641135673672559,1,1
"42","Bortezomib",0.939771472838892,0.194021712826768,1,1
"43","Tamoxifen",0.342833393828968,0.0729440278541674,1,1
"44","Fulvestrant",0.901746076915123,0.316268940008038,1,1
"45","EPZ004777",0.486457926054791,0.32676330054956,1,1
"46","YK-4-279",0.215280413183707,0.0558459755718306,1,1
"47","BMS-345541",0.00786001795306571,0.00521167477924293,1,1
"48","AZ960",0.166531754143691,0.129978980598173,1,1
"49","Talazoparib",0.0271435030020154,0.0452890671876347,1,1
"50","XAV939",0.167240036510526,0.13204779573922,1,1
"51","Trametinib",0.0602766218527283,0.159928525940752,1,1
"52","Dabrafenib",0.06883371907394,0.0119740558610929,1,1
"53","Temozolomide",0.380209448802873,0.121686663658427,1,1
"54","AZD5438",0.0678904565880297,0.0640154999083226,1,1
"55","IAP_5620",0.701246095158233,0.659758979421725,1,1
"56","AZD2014",0.803483584863719,0.299484872392433,1,1
"57","AZD1208",0.270662848761069,0.163395841883762,1,1
"58","AZD1332",0.888966060321427,0.42129803516476,1,1
"59","Ruxolitinib",0.0984001382940838,0.0180417938666744,1,1
"60","Linsitinib",0.309121353015077,0.0689175028407181,1,1
"61","Epirubicin",0.0499873805174471,0.00910155301236935,1,1
"62","Cyclophosphamide",0.968597329249087,0.328642487665858,1,1
"63","Pevonedistat",0.110931021039423,0.0319924773776041,1,1
"64","Sapitinib",0.22894545600723,0.00344239109506483,1,0.660939090252447
"65","Uprosertib",0.19998834142273,0.188882328215484,1,1
"66","LCL161",0.754862991874944,0.815436155221217,1,1
"67","Lapatinib",0.796818237196727,0.389136325695158,1,1
"68","Luminespib",0.833916992745237,0.91890134297796,1,1
"69","Alpelisib",0.588023411620351,0.176396049507746,1,1
"70","Taselisib",0.208441680856595,0.0497881719513343,1,1
"71","EPZ5676",0.0633915648620007,0.0237078193830197,1,1
"72","SCH772984",0.0333554567269553,0.114530814333729,1,1
"73","IWP-2",0.392988932720329,0.312939206382816,1,1
"74","Leflunomide",0.228509574193846,0.0114470460177936,1,1
"75","Entinostat",0.0023291177116662,0.000691364121286236,0.44719060063991,0.132741911286957
"76","LGK974",0.706650553559127,0.128265803265527,1,1
"77","VE-822",0.429232889652692,0.444131596932446,1,1
"78","WZ4003",0.0497863509766289,0.0137644021163218,1,1
"79","CZC24832",0.197144161407187,0.0570767997456138,1,1
"80","AZD5582",0.677749453857977,0.367729995795531,1,1
"81","GSK2606414",0.10076465130979,0.083262126863659,1,1
"82","PFI3",0.386846549937532,0.142273663861941,1,1
"83","PCI-34051",0.0947411271917709,0.0057979901183231,1,1
"84","Wnt-C59",0.694223017320469,0.230614241013924,1,1
"85","I-BET-762",0.307518853499829,0.0551053108959877,1,1
"86","RVX-208",0.385577694676443,0.0501590497300763,1,1
"87","OTX015",0.259123093970022,0.054877148446084,1,1
"88","GSK343",0.0389181060611405,0.00671516487220107,1,1
"89","ML323",0.239164763827084,0.00842345498595166,1,1
"90","Entospletinib",0.201738722827263,0.203769545196773,1,1
"91","PRT062607",0.0244252302635538,0.0125672756278964,1,1
"92","AGI-6780",0.239164763827084,0.032886642471997,1,1
"93","Picolinici-acid",0.459555263070846,0.206670763708023,1,1
"94","AZD5153",0.0855085471603081,0.0261957661304504,1,1
"95","CDK9_5576",0.016379971869153,0.0159214187173202,1,1
"96","CDK9_5038",0.19190161234314,0.249703947342245,1,1
"97","Eg5_9814",0.245971862991166,0.097810933980057,1,1
"98","ERK_2440",0.114908922310511,0.174938822783327,1,1
"99","ERK_6604",0.204779412574032,0.158638614049225,1,1
"100","IRAK4_4710",0.491897393144237,0.388777003534318,1,1
"101","JAK1_8709",0.288280116976066,0.229547005189799,1,1
"102","AZD5991",0.900713899874766,0.25399163187509,1,1
"103","PAK_5339",0.204554080372299,0.105601736508398,1,1
"104","TAF1_5496",0.34414914637652,0.0441905964464757,1,1
"105","ULK1_4989",0.906714268155874,0.336897579621098,1,1
"106","VSP34_8731",0.446114885546937,0.523225445600286,1,1
"107","Selumetinib",0.125359137402068,0.177531423532392,1,1
"108","IGF1R_3801",0.130774062277565,0.131909944769026,1,1
"109","JAK_8517",0.628774831647021,0.445628108393346,1,1
"110","AZD4547",0.976958549330087,0.17753035680073,1,1
"111","Ibrutinib",0.469081773729187,0.152382836525546,1,1
"112","Zoledronate",0.385577694676443,0.0985038607723402,1,1
"113","Acetalax",0.349496700113181,0.10204377226325,1,1
"114","Carmustine",0.223528028281562,0.0620739129625037,1,1
"115","Topotecan",0.372201970536392,0.45493783276355,1,1
"116","Teniposide",0.113611349387387,0.0564909508240537,1,1
"117","Mitoxantrone",0.0297062418530821,0.0243513806895284,1,1
"118","Dactinomycin",0.170042335028036,0.151399124619479,1,1
"119","Fludarabine",0.186636515760088,0.0139034429865391,1,1
"120","Nelarabine",0.492985999007476,0.166495623690977,1,1
"121","Vincristine",0.215474430733229,0.15267453503951,1,1
"122","Podophyllotoxin bromide",0.242258208593117,0.12150272640006,1,1
"123","Dihydrorotenone",0.71347455641113,0.405445568303314,1,1
"124","Gallibiscoquinazole",0.388966961653654,0.226780887216545,1,1
"125","Elephantin",0.169732566327512,0.0660880533106637,1,1
"126","Sinularin",0.127820215783674,0.12769382337138,1,1
"127","Sabutoclax",0.207048084344471,0.128335932950084,1,1
"128","LY2109761",0.98553305611528,0.664620293164883,1,1
"129","OF-1",0.618979825814894,0.164297348493401,1,1
"130","MN-64",0.739757764921155,0.612469653417976,1,1
"131","KRAS (G12C) Inhibitor-12",0.918568475325896,0.45493783276355,1,1
"132","MG-132",0.3646338622405,0.176306454682977,1,1
"133","BDP-00009066",0.543047522041849,0.151735381233647,1,1
"134","Buparlisib",0.818040820224852,0.348051054320138,1,1
"135","Ulixertinib",0.0313018978892165,0.00137614708151731,1,0.264220239651323
"136","Venetoclax",0.438182544425258,0.0567642096400876,1,1
"137","ABT737",0.610314998274781,0.263894748814036,1,1
"138","Afuresertib",0.492799719870295,0.908445761831113,1,1
"139","AGI-5198",0.489616417546897,0.0396297198816462,1,1
"140","AZD3759",0.485006783672372,0.134912794120341,1,1
"141","AZD5363",0.724190763675228,0.990790486389472,1,1
"142","AZD6738",0.167132370194717,0.112051161123554,1,1
"143","AZD8186",0.564814130698384,0.583061661818547,1,1
"144","Osimertinib",0.434678021072355,0.0196982277797946,1,1
"145","Cediranib",0.0599261179319304,0.107120621066579,1,1
"146","Ipatasertib",0.15525697808983,0.374578099237966,1,1
"147","GDC0810",0.246752406121285,0.887471339768205,1,1
"148","GNE-317",0.435456974710204,0.23715341996291,1,1
"149","GSK2578215A",0.694620654226119,0.0450082866614294,1,1
"150","I-BRD9",0.383873238339964,0.0507868698071573,1,1
"151","Telomerase Inhibitor IX",0.00493893971433521,0.0192088975025091,0.948276425152359,1
"152","MIRA-1",0.287926361960199,0.00825560350019812,1,1
"153","NVP-ADW742",0.0582759190442904,0.00491482568442972,1,0.943646531410506
"154","P22077",0.284552695407701,0.160212219635781,1,1
"155","Savolitinib",0.273644761692411,0.0577355552722702,1,1
"156","UMI-77",0.850743547922636,0.438804311662151,1,1
"157","WIKI4",0.632297025046267,0.258801769890721,1,1
"158","Sepantronium bromide",0.0661694549788685,0.0559556832909836,1,1
"159","MIM1",0.900837219549893,0.104172910534112,1,1
"160","WEHI-539",0.0362862657011817,0.416396123981679,1,1
"161","BPD-00008900",0.117594281999553,0.0385739700346651,1,1
"162","Foretinib",0.0391320201905046,0.00881096817520024,1,1
"163","BIBR-1532",0.411729855202561,0.108186562583634,1,1
"164","Pyridostatin",0.734307153493121,0.660014826780818,1,1
"165","AMG-319",0.472120229226307,0.0921589023256822,1,1
"166","MK-8776",0.10134196692377,0.0503598793719697,1,1
"167","Vinorelbine",0.436804891285446,0.292364825292355,1,1
"168","VX-11e",0.00670393399416528,0.00664065143794585,1,1
"169","LJI308",0.205981356748034,0.0745745563184805,1,1
"170","AZ6102",0.0051871426877122,0.00716032380451992,0.995931396040743,1
"171","GSK591",0.239750818398236,0.491039732398158,1,1
"172","VE821",0.0704119406051714,0.00499719954227187,1,0.959462312116199
"173","AT13148",0.179448046110659,0.0248130901503935,1,1
"174","Daporinad",0.547435133695936,0.440643759996518,1,1
"175","OSI-027",0.0343625681611797,0.366686167971336,1,1
"176","Axitinib",0.0307901504930053,0.197998860058149,1,1
"177","SB216763",0.139489468954079,0.0750751054341616,1,1
"178","KU-55933",0.447166451153961,0.954417230412095,1,1
"179","NU7441",0.806681633024336,0.886356610287111,1,1
"180","Doramapimod",0.908305413557542,0.40137315445552,1,1
"181","ZM447439",0.864006860260635,0.886356610287111,1,1
"182","RO-3306",0.4182640956267,0.626593059527352,1,1
"183","AZD8055",0.294077663338279,0.296739306536357,1,1
"184","Tozasertib",0.432578870765698,0.863824294609141,1,1
"185","PF-4708671",0.65942355138615,0.667808619684907,1,1
"186","GSK269962A",0.175285946817485,0.237432764002308,1,1
"187","Ribociclib",0.71040290585962,0.771213397657557,1,1
"188","AZD6482",0.587865401968838,0.895009803616544,1,1
"189","JQ1",0.65942355138615,0.24926151153873,1,1
"190","BI-2536",0.877635820266693,0.474683200379795,1,1
"191","SB505124",0.0731707317073171,0.195121951219512,1,1
"192","BMS-754807",0.880487804878049,0.292682926829268,1,1
